UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2016,76,1771065,793644,977421,678391,817938,66406,99019,5546,6687,35593,44112,961,1149,6747,8516,684063,825012,67928,101357,9502,11759,37675,46493,1776,2161,732020,894707,621888,742075,64087,95784,4253,5168,35113,43487,820,948,5859,7245,626793,748048,65251,97556,7741,9582,36986,45584,1554,1839,61624,82714,56503,75863,2319,3235,1293,1519,480,625,141,201,888,1271,57270,76964,2677,3801,1761,2177,689,909,222,322
R,5,2016,77,1660302,740988,919314,638463,776647,59054,88862,4836,6009,31931,39221,794,1026,5910,7549,643460,782948,60416,90838,8395,10550,33681,41358,1476,1926,685155,843111,587134,706608,56949,85872,3722,4662,31536,38663,678,868,5136,6438,591446,711961,57998,87364,6861,8633,33108,40535,1301,1645,55833,76203,51329,70039,2105,2990,1114,1347,395,558,116,158,774,1111,52014,70987,2418,3474,1534,1917,573,823,175,281
R,5,2016,78,1567265,691271,875994,596050,739925,54573,84800,4490,5676,29830,37694,760,977,5568,6922,600734,745674,55879,86697,7812,9694,31504,39680,1391,1801,639357,803908,548243,673727,52725,81962,3473,4392,29467,37177,636,797,4813,5853,552269,678546,53721,83408,6404,7878,30953,38913,1187,1517,51914,72086,47807,66198,1848,2838,1017,1284,363,517,124,180,755,1069,48465,67128,2158,3289,1408,1816,551,767,204,284
R,5,2016,79,1431937,623676,808261,538435,683442,48634,77754,3909,5050,27087,34724,690,830,4921,6461,542635,688835,49750,79484,6766,8836,28619,36582,1246,1602,576171,741511,494619,621904,46863,75253,3035,3871,26766,34222,598,699,4290,5562,498264,626512,47706,76595,5586,7205,28150,35873,1096,1383,47505,66750,43816,61538,1771,2501,874,1179,321,502,92,131,631,899,44371,62323,2044,2889,1180,1631,469,709,150,219
R,5,2016,80,1357641,583577,774064,504627,654410,45819,75460,3562,4793,24480,32570,599,769,4490,6062,508379,659430,46851,77120,6148,8359,25903,34297,1172,1447,539211,710727,463635,596042,44197,73077,2759,3688,24189,32122,520,643,3911,5155,466895,600284,44974,74355,5052,6781,25473,33631,1029,1246,44366,63337,40992,58368,1622,2383,803,1105,291,448,79,126,579,907,41484,59146,1877,2765,1096,1578,430,666,143,201
R,5,2016,81,1278742,541851,736891,470205,625623,41525,70355,3236,4440,22234,30073,550,695,4101,5705,473700,630354,42426,71861,5593,7762,23490,31771,1074,1358,500935,677007,432291,570356,40104,68131,2504,3372,21955,29641,482,584,3599,4923,435346,574412,40810,69300,4618,6301,23069,31150,958,1164,40916,59884,37914,55267,1421,2224,732,1068,279,432,68,111,502,782,38354,55942,1616,2561,975,1461,421,621,116,194
R,5,2016,82,1129983,471689,658294,409833,558832,35664,62728,2700,3764,19406,27214,509,647,3577,5109,412881,563119,36464,64077,4714,6705,20568,28752,936,1251,436145,605449,376875,510027,34457,60748,2066,2873,19178,26832,433,559,3136,4410,379543,513713,35079,61791,3866,5471,20222,28199,815,1089,35544,52845,32958,48805,1207,1980,634,891,228,382,76,88,441,699,33338,49406,1385,2286,848,1234,346,553,121,162
R,5,2016,83,1081043,442472,638571,385766,543845,32822,59684,2464,3590,17805,26180,434,557,3181,4715,388457,547766,33545,60951,4226,6310,18860,27549,829,1158,410589,589241,356201,498228,31702,57850,1916,2782,17583,25831,376,479,2811,4071,358565,501591,32277,58849,3489,5192,18544,27033,734,1016,31883,49330,29565,45617,1120,1834,548,808,222,349,58,78,370,644,29892,46175,1268,2102,737,1118,316,516,95,142
R,5,2016,84,1007781,405927,601854,357580,518279,27596,52331,2092,3181,15475,23193,379,496,2805,4374,359986,521946,28238,53487,3647,5713,16388,24437,734,1016,376262,556126,329894,475874,26704,50720,1591,2431,15280,22902,325,435,2468,3764,332003,479002,27212,51630,2973,4647,16108,24016,638,891,29665,45728,27686,42405,892,1611,501,750,195,291,54,61,337,610,27983,42944,1026,1857,674,1066,280,421,96,125
R,5,2016,85,944967,371483,573484,328161,495425,24526,48399,1834,2936,13988,22231,367,479,2607,4014,330376,498784,25101,49499,3282,5226,14865,23408,690,958,344211,530134,302746,455210,23672,46920,1366,2197,13842,21952,324,403,2261,3452,304664,458080,24119,47769,2630,4209,14624,22982,612,836,27272,43350,25415,40215,854,1479,468,739,146,279,43,76,346,562,25712,40704,982,1730,652,1017,241,426,78,122
R,5,2016,86,870580,334349,536231,295138,463312,22249,45661,1760,2651,12631,20512,326,440,2245,3655,297052,466350,22770,46655,3038,4755,13326,21567,599,872,309559,496280,272046,426135,21444,44332,1323,2024,12499,20260,285,374,1962,3155,273716,428749,21855,45101,2454,3886,13119,21193,525,751,24790,39951,23092,37177,805,1329,437,627,132,252,41,66,283,500,23336,37601,915,1554,584,869,207,374,74,121
R,5,2016,87,764921,286579,478342,254232,415359,18284,39639,1392,2138,10462,17538,251,398,1958,3270,255873,418089,18733,40554,2503,4021,11075,18455,507,790,266042,444128,235081,383588,17638,38432,1050,1610,10341,17322,221,344,1711,2832,236507,385927,17992,39159,2043,3282,10889,18141,445,698,20537,34214,19151,31771,646,1207,342,528,121,216,30,54,247,438,19366,32162,741,1395,460,739,186,314,62,92
R,5,2016,88,694035,252273,441762,224214,385101,15729,35707,1176,1983,9270,15693,196,325,1688,2953,225653,387574,16085,36486,2106,3694,9832,16516,420,709,234824,411731,207890,357219,15214,34649,883,1512,9176,15502,170,273,1491,2576,209160,359354,15504,35269,1708,3039,9688,16238,372,612,17449,30031,16324,27882,515,1058,293,471,94,191,26,52,197,377,16493,28220,581,1217,398,655,144,278,48,97
R,5,2016,89,606842,214687,392155,190699,342598,13461,31211,972,1761,7948,13760,163,268,1444,2557,191917,344756,13812,31921,1804,3228,8390,14461,325,567,200149,366364,177078,318715,13025,30244,766,1345,7868,13592,141,228,1271,2240,178146,320595,13305,30813,1507,2661,8266,14220,287,495,14538,25791,13621,23883,436,967,206,416,80,168,22,40,173,317,13771,24161,507,1108,297,567,124,241,38,72
R,5,2016,90,519923,177111,342812,157302,299498,11076,27401,785,1453,6676,11977,113,241,1159,2242,158287,301365,11356,28032,1429,2725,7034,12600,254,513,165087,320734,146083,279001,10712,26624,579,1104,6606,11827,97,207,1010,1971,146943,280640,10930,27135,1150,2244,6923,12381,219,450,12024,22078,11219,20497,364,777,206,349,70,150,16,34,149,271,11344,20725,426,897,279,481,111,219,35,63
R,5,2016,91,449004,147686,301318,131016,264201,9153,23281,652,1282,5780,10361,107,230,978,1963,131848,265852,9384,23889,1191,2432,6098,10850,231,432,137971,282709,121938,246915,8869,22619,490,991,5718,10238,92,203,864,1743,122672,248371,9051,23132,976,2034,6003,10674,201,385,9715,18609,9078,17286,284,662,162,291,62,123,15,27,114,220,9176,17481,333,757,215,398,95,176,30,47
R,5,2016,92,370461,118257,252204,104870,221816,7205,19134,517,1005,4782,8530,84,177,799,1542,105545,223106,7403,19578,962,1901,5043,8935,173,357,110425,237493,97548,208185,6970,18597,396,762,4733,8424,71,153,707,1372,98147,209330,7130,18966,797,1570,4969,8790,146,318,7832,14711,7322,13631,235,537,121,243,49,106,13,24,92,170,7398,13776,273,612,165,331,74,145,27,39
R,5,2016,93,297269,92017,205252,81215,180265,5736,15743,405,767,3960,7084,61,139,640,1254,81768,181296,5895,16117,748,1492,4172,7413,144,294,85874,193547,75487,169345,5546,15331,302,602,3924,7017,52,124,563,1128,75973,170265,5672,15653,602,1263,4118,7312,124,265,6143,11705,5728,10920,190,412,103,165,36,67,9,15,77,126,5795,11031,223,464,146,229,54,101,20,29
R,5,2016,94,241633,71923,169710,63732,149809,4217,12694,300,652,3135,5398,50,121,489,1036,64149,150666,4358,13007,568,1243,3283,5672,110,249,67547,160303,59617,141073,4100,12364,239,512,3113,5339,43,102,435,913,59987,141823,4214,12631,479,1040,3251,5580,92,218,4376,9407,4115,8736,117,330,61,140,22,59,7,19,54,123,4162,8843,144,376,89,203,32,92,18,31
R,5,2016,95,184690,53046,131644,46863,115754,3163,9912,211,488,2386,4572,38,91,385,827,47190,116432,3266,10181,419,958,2510,4786,85,191,49939,124635,43982,109226,3064,9687,158,385,2362,4530,29,82,344,725,44276,109821,3152,9913,343,805,2474,4717,70,168,3107,7009,2881,6528,99,225,53,103,24,42,9,9,41,102,2914,6611,114,268,76,153,36,69,15,23
R,5,2016,96,135218,36962,98256,32288,85695,2406,7982,162,364,1815,3543,33,59,258,613,32498,86196,2479,8191,300,713,1898,3692,70,136,34707,93010,30190,80815,2341,7798,122,291,1799,3513,28,52,227,541,30375,81253,2401,7976,246,604,1872,3642,60,115,2255,5246,2098,4880,65,184,40,73,16,30,5,7,31,72,2123,4943,78,215,54,109,26,50,10,21
R,5,2016,97,93302,24368,68934,21253,60318,1596,5448,103,249,1226,2467,22,46,168,406,21394,60650,1647,5588,193,476,1278,2567,43,100,23002,65538,19988,57174,1548,5309,77,203,1219,2448,19,40,151,364,20116,57469,1593,5430,157,411,1265,2539,37,89,1366,3396,1265,3144,48,139,26,46,7,19,3,6,17,42,1278,3181,54,158,36,65,13,28,6,11
R,5,2016,98,67578,16845,50733,14683,44288,1061,4043,75,188,890,1851,15,34,121,329,14780,44557,1096,4155,142,372,925,1929,35,78,15868,48262,13779,41991,1028,3955,60,162,884,1835,14,29,103,290,13861,42226,1056,4048,118,332,913,1899,31,69,977,2471,904,2297,33,88,15,26,6,16,1,5,18,39,919,2331,40,107,24,40,12,30,4,9
R,5,2016,99,45400,10706,34694,9180,29991,735,2917,51,140,649,1379,11,29,80,238,9245,30181,759,3007,88,274,677,1439,25,62,10119,33049,8644,28482,712,2852,40,114,644,1369,10,25,69,207,8700,28645,732,2924,73,234,668,1420,21,55,587,1645,536,1509,23,65,11,26,5,10,1,4,11,31,545,1536,27,83,15,40,9,19,4,7
R,5,2016,100,80700,16712,63988,13731,53823,1370,6394,107,267,1312,3001,26,61,166,442,13863,54171,1429,6580,194,494,1367,3119,52,119,15644,60830,12762,50920,1334,6268,84,225,1302,2976,23,55,139,386,12871,51224,1381,6423,159,427,1346,3079,44,105,1068,3158,969,2903,36,126,23,42,10,25,3,6,27,56,992,2947,48,157,35,67,21,40,8,14
R,6,2016,999,322734136,158915502,163818634,123069844,125245178,20554439,22377262,2042565,2007887,8693572,9542099,387930,376480,4167152,4269728,126770498,129015714,22384308,24299795,3332061,3362824,10234702,11086659,764400,758341,129940233,135442825,97539459,100293405,19213468,20985176,1176186,1210896,8411596,9258462,284389,280227,3315135,3414659,100481098,103304834,20657200,22511085,2100230,2202240,9717417,10566621,580048,581702,28975269,28375809,25530385,24951773,1340971,1392086,866379,796991,281976,283637,103541,96253,852017,855069,26289400,25710880,1727108,1788710,1231831,1160584,517285,520038,184352,176639
R,6,2016,0,3957205,2023126,1934079,1460835,1390844,302855,295181,32500,31376,99745,94186,5967,5686,121224,116806,1572499,1498423,368261,358774,56816,54732,144261,136633,14496,13845,1497106,1428576,1010675,958650,274874,268140,16746,16060,93907,88623,4076,3876,96828,93227,1100294,1044909,328054,319833,32617,31270,130881,123860,10346,9875,526020,505503,450160,432194,27981,27041,15754,15316,5838,5563,1891,1810,24396,23579,472205,453514,40207,38941,24199,23462,13380,12773,4150,3970
R,6,2016,1,4002769,2046789,1955980,1472326,1402655,306877,298502,32761,31692,106597,100149,6039,5816,122189,117166,1584847,1510536,372683,362008,57255,55157,151585,142982,14676,13993,1521395,1450051,1023040,970329,278263,270937,17123,16413,100919,94661,4201,4013,97849,93698,1113556,1056989,331769,322580,33210,31750,138473,130351,10606,10072,525394,505929,449286,432326,28614,27565,15638,15279,5678,5488,1838,1803,24340,23468,471291,453547,40914,39428,24045,23407,13112,12631,4070,3921
R,6,2016,2,3984841,2039331,1945510,1469282,1395874,306327,297734,33053,31803,104310,98866,5807,5585,120552,115648,1580279,1502335,370805,360596,57436,55105,148905,140860,14472,13745,1518411,1446336,1023727,969294,277812,270353,17471,16724,98844,93644,4066,3887,96491,92434,1112995,1054774,330209,321476,33515,31992,136027,128568,10443,9889,520920,499174,445555,426580,28515,27381,15582,15079,5466,5222,1741,1698,24061,23214,467284,447561,40596,39120,23921,23113,12878,12292,4029,3856
R,6,2016,3,3983475,2035893,1947582,1464421,1397088,304942,296660,32812,31552,108424,102402,5891,5611,119403,114269,1574208,1502126,368266,358066,57023,54823,153111,144458,14680,13843,1517188,1447649,1019536,968658,277205,269814,17608,16851,103107,97164,4165,3900,95567,91262,1107798,1052915,328606,319638,33542,32128,140446,132187,10635,9917,518705,499933,444885,428430,27737,26846,15204,14701,5317,5238,1726,1711,23836,23007,466410,449211,39660,38428,23481,22695,12665,12271,4045,3926
R,6,2016,4,3993455,2041473,1951982,1474715,1406294,305894,296847,33537,32124,103842,98742,5648,5421,117837,112554,1583054,1509768,368639,357152,57829,55331,147421,140038,14222,13594,1517628,1447706,1024942,972974,278473,270450,17692,17022,98597,93734,3924,3770,94000,89756,1111748,1055863,329281,319327,33627,32231,134907,128083,10214,9741,523845,504276,449773,433320,27421,26397,15845,15102,5245,5008,1724,1651,23837,22798,471306,453905,39358,37825,24202,23100,12514,11955,4008,3853
R,6,2016,5,4037853,2064788,1973065,1499225,1428430,307680,298653,32269,31258,102011,97119,5610,5338,117993,112267,1607776,1531622,370326,358650,56840,54820,145489,138115,14264,13477,1527780,1455211,1033584,980004,281683,273027,17914,17126,96911,92261,3919,3719,93769,89074,1120217,1062217,332299,321418,33974,32517,133001,126268,10236,9645,537008,517854,465641,448426,25997,25626,14355,14132,5100,4858,1691,1619,24224,23193,487559,469405,38027,37232,22866,22303,12488,11847,4028,3832
R,6,2016,6,4028426,2055572,1972854,1481027,1415148,308354,299925,32880,32001,107747,103917,6011,5860,119553,116003,1591138,1521757,372406,362686,57297,55936,151632,146029,14545,14069,1523709,1459655,1025844,975963,279688,272211,17326,17077,101830,98278,4046,3916,94975,92210,1113730,1061083,331424,322769,33129,32726,138205,133299,10304,9893,531863,513199,455183,439185,28666,27714,15554,14924,5917,5639,1965,1944,24578,23793,477408,460674,40982,39917,24168,23210,13427,12730,4241,4176
R,6,2016,7,4036929,2059271,1977658,1484848,1419391,311665,303871,32924,31878,106973,103718,6164,6063,116697,112737,1591967,1523039,374410,365103,56857,54539,149558,144472,14468,14105,1531869,1469634,1033550,984957,282870,275819,17405,16955,100911,97975,4138,4080,92995,89848,1119300,1067969,333774,325574,32964,31588,136355,131936,10262,9979,527402,508024,451298,434434,28795,28052,15519,14923,6062,5743,2026,1983,23702,22889,472667,455070,40636,39529,23893,22951,13203,12536,4206,4126
R,6,2016,8,4160272,2123271,2037001,1534294,1464488,320703,313007,34169,33028,111020,107251,6346,6079,116739,113148,1641362,1568254,383287,374778,58064,56219,153664,147793,14899,14052,1578468,1514240,1066377,1016245,291464,284707,17974,17623,105111,101515,4278,4027,93264,90123,1152288,1099222,342477,334932,33555,32602,140667,135214,10558,9890,544803,522761,467917,448243,29239,28300,16195,15405,5909,5736,2068,2052,23475,23025,489074,469032,40810,39846,24509,23617,12997,12579,4341,4162
R,6,2016,9,4179763,2135152,2044611,1549933,1478767,321503,311487,34807,33242,109385,105147,6269,6129,113255,109839,1653847,1579356,381924,370741,58338,56191,150848,144647,14573,14095,1590372,1521064,1081561,1028520,292626,283691,18119,17724,103379,99524,4255,4090,90432,87515,1164925,1108990,341795,331989,33515,32603,137863,132412,10364,9928,544780,523547,468372,450247,28877,27796,16688,15518,6006,5623,2014,2039,22823,22324,488922,470366,40129,38752,24823,23588,12985,12235,4209,4167
R,6,2016,10,4138942,2114793,2024149,1546029,1470708,312196,305129,33967,32745,108101,105187,6128,5974,108372,104406,1645351,1566374,369279,360699,56991,54799,148002,143227,14028,13491,1582243,1512992,1086210,1029570,284742,278448,17996,17573,102360,99888,4128,4048,86807,83465,1166066,1106335,331437,323885,33070,31941,135784,131649,9987,9573,532550,511157,459819,441138,27454,26681,15971,15172,5741,5299,2000,1926,21565,20941,479285,460039,37842,36814,23921,22858,12218,11578,4041,3918
R,6,2016,11,4128642,2107433,2021209,1545885,1472874,308664,299855,33589,32700,109339,108712,6127,5943,103829,101125,1640860,1565202,362548,352846,56247,54598,147939,145801,13696,13295,1585719,1520478,1094389,1039956,282084,274131,17999,17489,103795,103482,4186,4146,83266,81274,1170888,1114409,326139,317626,32902,31887,136229,134721,9792,9651,521714,500731,451496,432918,26580,25724,15590,15211,5544,5230,1941,1797,20563,19851,469972,450793,36409,35220,23345,22711,11710,11080,3904,3644
R,6,2016,12,4137113,2110260,2026853,1555764,1484187,306383,298234,32703,32049,109132,108992,5915,5681,100363,97710,1647574,1573565,357864,348867,54998,53754,146499,144985,13323,12836,1601209,1534871,1114106,1057595,280815,273539,17825,17256,103727,103875,4103,3937,80633,78669,1188177,1129801,323001,315159,32653,31830,135136,134173,9632,9233,509051,491982,441658,426592,25568,24695,14878,14793,5405,5117,1812,1744,19730,19041,459397,443764,34863,33708,22345,21924,11363,10812,3691,3603
R,6,2016,13,4105856,2093677,2012179,1546049,1475971,305261,297489,32575,31458,108399,108392,5905,5674,95488,93195,1633099,1561059,354037,345201,54397,52869,143725,142755,13176,12531,1593590,1527478,1111632,1054637,280143,273496,17641,17050,103135,103326,4105,3972,76934,74997,1182036,1123404,320237,312715,32265,31427,132899,132177,9540,9154,500087,484701,434417,421334,25118,23993,14934,14408,5264,5066,1800,1702,18554,18198,451063,437655,33800,32486,22132,21442,10826,10578,3636,3377
R,6,2016,14,4101420,2091553,2009867,1545275,1475632,311406,303019,32436,31144,104450,103887,5740,5577,92246,90608,1629386,1558048,358414,349789,54188,52790,138148,136473,12683,12344,1597025,1531037,1115021,1059038,286646,279067,17824,17141,99401,99031,4009,3871,74124,72889,1182853,1125645,325310,317532,32352,31720,127684,126372,9274,8977,494528,478830,430254,416594,24760,23952,14612,14003,5049,4856,1731,1706,18122,17719,446533,432403,33104,32257,21836,21070,10464,10101,3409,3367
R,6,2016,15,4206202,2146899,2059303,1583142,1510236,323089,313795,32714,31763,109578,108213,5809,5717,92567,89579,1667311,1591751,370055,359672,54965,53302,143470,140478,12874,12559,1647744,1577191,1148236,1090199,298169,289820,18287,17630,104531,103460,4131,3962,74390,72120,1216029,1156060,336684,327593,33381,32281,133068,130612,9439,9129,499155,482112,434906,420037,24920,23975,14427,14133,5047,4753,1678,1755,18177,17459,451282,435691,33371,32079,21584,21021,10402,9866,3435,3430
R,6,2016,16,4261682,2179489,2082193,1608966,1528012,332348,321209,33560,32203,107705,106380,5974,5621,90936,88768,1691743,1608435,378417,366942,56294,54256,140148,137796,12851,12393,1679253,1602350,1172714,1109984,307416,297220,18920,18045,102680,101606,4240,3982,73283,71513,1239631,1174969,345329,334913,34418,33157,130069,127977,9460,9100,500236,479843,436252,418028,24932,23989,14640,14158,5025,4774,1734,1639,17653,17255,452112,433466,33088,32029,21876,21099,10079,9819,3391,3293
R,6,2016,17,4204867,2149549,2055318,1591989,1513138,325183,314990,32570,31638,105695,104457,5804,5437,88308,85658,1672151,1590755,369485,358663,54896,53611,137262,134570,12854,12030,1663591,1588541,1168119,1106230,300817,291713,18476,17872,100728,99677,4113,3882,71338,69167,1233094,1169079,337403,327873,33931,33168,127315,124865,9493,8917,485958,466777,423870,406908,24366,23277,14094,13766,4967,4780,1691,1555,16970,16491,439057,421676,32082,30790,20965,20443,9947,9705,3361,3113
R,6,2016,18,4215102,2155740,2059362,1592584,1511883,327796,317214,32599,31675,111362,109815,5767,5464,85632,83311,1670098,1587382,370380,359173,54726,53340,141901,139114,12455,11795,1673148,1598912,1170896,1109961,303931,294380,18342,18067,106542,105100,4168,3913,69269,67491,1233764,1171302,339176,329129,33714,33283,132305,129794,9313,8761,482592,460450,421688,401922,23865,22834,14257,13608,4820,4715,1599,1551,16363,15820,436334,416080,31204,30044,21012,20057,9596,9320,3142,3034
R,6,2016,19,4237969,2166523,2071446,1601312,1520842,326917,317673,32574,31298,116667,114790,5791,5325,83262,81518,1676656,1594413,367483,358152,54798,53210,146662,143508,12393,11789,1684913,1614173,1180636,1121369,303149,295377,18272,17799,111830,110120,4134,3820,66892,65688,1241365,1180748,336326,328712,33627,33094,137135,134317,9187,8781,481610,457273,420676,399473,23768,22296,14302,13499,4837,4670,1657,1505,16370,15830,435291,413665,31157,29440,21171,20116,9527,9191,3206,3008
R,6,2016,20,4284304,2196217,2088087,1624226,1533703,329959,320476,32740,30990,121401,118187,5994,5685,81897,79046,1698196,1604964,369202,359131,55209,52859,151005,146318,12546,12110,1713231,1631436,1201464,1134131,306503,298385,18496,17632,116633,113492,4307,4054,65828,63742,1261056,1191746,338643,330105,34084,32974,141666,137221,9381,9076,482986,456651,422762,399572,23456,22091,14244,13358,4768,4695,1687,1631,16069,15304,437140,413218,30559,29026,21125,19885,9339,9097,3165,3034
R,6,2016,21,4380260,2249205,2131055,1655700,1558356,348042,336303,33460,31876,125431,120681,6174,5954,80398,77885,1727819,1628041,385991,374186,56406,53966,154464,148370,12980,12450,1759168,1670609,1226529,1155612,324005,313666,19111,18188,120500,116055,4437,4286,64586,62802,1284496,1211912,354955,344688,35253,33902,145152,139414,9708,9361,490037,460446,429171,402744,24037,22637,14349,13688,4931,4626,1737,1668,15812,15083,443323,416129,31036,29498,21153,20064,9312,8956,3272,3089
R,6,2016,22,4472332,2298063,2174269,1683359,1580810,364359,351952,34224,32842,132097,125929,6265,6115,77759,76621,1752715,1649074,400209,388464,57158,55496,160495,153111,13122,12696,1801113,1710380,1247249,1174978,339946,328981,19797,19016,127292,121244,4537,4475,62292,61686,1302841,1229986,369048,358855,35984,35190,151312,144189,9860,9577,496950,463889,436110,405832,24413,22971,14427,13826,4805,4685,1728,1640,15467,14935,449874,419088,31161,29609,21174,20306,9183,8922,3262,3119
R,6,2016,23,4552642,2343953,2208689,1711584,1601966,376948,360348,35561,33528,138544,132845,6556,6186,74760,73816,1778063,1667526,410538,394569,58361,56096,166105,159386,13195,12658,1841468,1744198,1270619,1195013,351894,337527,20566,19683,133768,128113,4720,4498,59901,59364,1323934,1247796,379025,365266,36665,35820,157275,150690,9950,9561,502485,464491,440965,406953,25054,22821,14995,13845,4776,4732,1836,1688,14859,14452,454129,419730,31513,29303,21696,20276,8830,8696,3245,3097
R,6,2016,24,4674548,2397442,2277106,1751221,1649127,382021,370661,37122,34163,146980,143082,6959,6448,73139,73625,1815727,1713920,413602,403939,60148,56692,174523,170610,13785,13232,1887142,1806766,1304062,1238331,356555,346357,21436,20234,142011,138139,4982,4694,58096,59011,1355274,1290314,381598,373099,37640,36289,165472,161545,10363,9943,510300,470340,447159,410796,25466,24304,15686,13929,4969,4943,1977,1754,15043,14614,460453,423606,32004,30840,22508,20403,9051,9065,3422,3289
R,6,2016,25,4762891,2430966,2331925,1777982,1687057,383147,378090,36884,33612,155664,154705,7573,6840,69716,71621,1838724,1749567,412449,410137,58856,55499,183061,182253,14565,13748,1923494,1867282,1334666,1282887,356953,352804,21087,20001,150314,149410,5496,5044,54978,57136,1382403,1332680,379897,378389,36398,35482,173669,172775,10984,10532,507472,464643,443316,404170,26194,25286,15797,13611,5350,5295,2077,1796,14738,14485,456321,416887,32552,31748,22458,20017,9392,9478,3581,3216
R,6,2016,26,4733002,2409885,2323117,1770351,1682017,372892,373289,36189,32835,157975,160542,7743,6971,64735,67463,1826856,1740932,399442,402842,56633,53765,183831,186558,14215,13482,1908482,1868658,1331789,1286764,347216,348062,20388,19623,152664,155404,5572,5169,50853,53636,1376029,1333496,367827,371380,34571,34315,174706,177656,10650,10337,501403,454459,438562,395253,25676,25227,15801,13212,5311,5138,2171,1802,13882,13827,450827,407436,31615,31462,22062,19450,9125,8902,3565,3145
R,6,2016,27,4552110,2314679,2237431,1708482,1621220,346328,351563,34639,30908,157720,164342,7485,6651,60025,62747,1760783,1675878,370392,378566,53948,50374,181767,189027,13552,12777,1835612,1806431,1289287,1245899,322072,327729,19173,18384,152770,159304,5480,4981,46830,50134,1329981,1289436,340351,349096,32410,32209,173313,180510,10307,9861,479067,431000,419195,375321,24256,23834,15466,12524,4950,5038,2005,1670,13195,12613,430802,386442,30041,29470,21538,18165,8454,8517,3245,2916
R,6,2016,28,4449506,2259431,2190075,1684081,1599723,324149,331879,33810,30271,153180,161907,7455,6620,56756,59675,1733328,1651737,346355,357225,52052,48892,176366,185556,13436,12555,1781899,1763892,1264854,1228108,301057,308681,18380,17722,148446,157167,5357,4950,43805,47264,1302696,1269253,317689,328356,30608,30779,168226,177439,10060,9704,477532,426183,419227,371615,23092,23198,15430,12549,4734,4740,2098,1670,12951,12411,430632,382484,28666,28869,21444,18113,8140,8117,3376,2851
R,6,2016,29,4374494,2219378,2155116,1665857,1580850,309473,320437,32796,29298,150626,160489,7309,6524,53317,57518,1712215,1630963,330171,344627,50371,47840,172295,183135,12819,12142,1748947,1733389,1252000,1212663,287164,297764,17719,17049,145921,155919,5178,4806,40965,45188,1287429,1251905,302469,316386,29528,29947,164434,175323,9567,9268,470431,421727,413857,368187,22309,22673,15077,12249,4705,4570,2131,1718,12352,12330,424786,379058,27702,28241,20843,17893,7861,7812,3252,2874
R,6,2016,30,4398473,2228991,2169482,1681119,1598323,303493,316997,32573,29327,152442,163032,7400,6610,51964,55193,1726200,1646121,323192,339727,49978,47474,173511,184900,13002,12243,1753288,1745602,1262428,1227648,281068,294328,17025,16867,147764,158503,5233,4989,39770,43267,1296757,1264968,295511,311713,28677,29628,165690,177158,9672,9503,475703,423880,418691,370675,22425,22669,15548,12460,4678,4529,2167,1621,12194,11926,429443,381153,27681,28014,21301,17846,7821,7742,3330,2740
R,6,2016,31,4419506,2231440,2188066,1688220,1614404,299640,316048,31999,29318,154116,167420,7245,6530,50220,54346,1731765,1661558,318299,337715,49187,47535,174548,189252,12711,12107,1754436,1760315,1267716,1239885,277598,293464,16709,16806,149469,162951,5053,4894,37891,42315,1300331,1276453,290974,309679,28063,29531,166792,181646,9349,9345,477004,427751,420504,374519,22042,22584,15290,12512,4647,4469,2192,1636,12329,12031,431434,385105,27325,28036,21124,18004,7756,7606,3362,2762
R,6,2016,32,4286638,2156688,2129950,1633241,1570989,284664,305052,31261,28649,152652,166468,6935,6380,47935,52412,1674692,1616367,302283,325424,47889,46639,172317,187686,12179,11919,1696208,1710817,1227038,1203709,263649,283285,16210,16277,148098,162193,4930,4739,36283,40614,1258217,1238725,276295,298430,27280,28810,164768,180255,9051,9149,460480,419133,406203,367280,21015,21767,15051,12372,4554,4275,2005,1641,11652,11798,416475,377642,25988,26994,20609,17829,7549,7431,3128,2770
