UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4,2019,23,4364473,2235974,2128499,1639479,1550318,335825,326219,32945,31133,139040,135451,6280,6015,82405,79363,1713801,1621756,375164,364922,55640,53068,168914,163807,12890,12540,1739964,1660464,1205262,1140506,311563,303537,18512,17607,134189,130699,4530,4310,65908,63805,1264784,1198074,343507,335048,34195,32962,159473,154675,9666,9426,496010,468035,434217,409812,24262,22682,14433,13526,4851,4752,1750,1705,16497,15558,449017,423682,31657,29874,21445,20106,9441,9132,3224,3114
R,4,2019,24,4459069,2285656,2173413,1666644,1573104,352832,342394,33605,32079,145005,140947,6488,6220,81082,78669,1739284,1643393,390917,380413,56851,54390,174355,169206,13447,12776,1785051,1702240,1228244,1160714,328109,319231,19097,18179,140080,136281,4722,4540,64799,63295,1286282,1217344,358873,350201,35366,34003,165026,160188,10128,9676,500605,471173,438400,412390,24723,23163,14508,13900,4925,4666,1766,1680,16283,15374,453002,426049,32044,30212,21485,20387,9329,9018,3319,3100
R,4,2019,25,4544439,2328176,2216263,1691517,1595414,367923,357352,34396,33191,149716,147052,6517,6393,78107,76861,1761089,1663736,403872,393857,57371,55908,178440,174490,13393,13071,1821382,1741768,1246962,1179976,342800,333817,19741,19254,144853,142329,4757,4746,62269,61646,1302427,1234784,371642,363462,35866,35385,169213,165544,10084,9922,506794,474495,444555,415438,25123,23535,14655,13937,4863,4723,1760,1647,15838,15215,458662,428952,32230,30395,21505,20523,9227,8946,3309,3149
R,4,2019,26,4633696,2378272,2255424,1725449,1621230,380551,365413,35651,33793,154515,154229,6778,6409,75328,74350,1792354,1687245,414148,399501,58606,56366,182526,181377,13480,12956,1865481,1779087,1275388,1203497,354858,342027,20583,19786,149693,149367,4929,4693,60030,59717,1328728,1256563,381621,369461,36721,35914,173658,172556,10229,9836,512791,476337,450061,417733,25693,23386,15068,14007,4822,4862,1849,1716,15298,14633,463626,430682,32527,30040,21885,20452,8868,8821,3251,3120
R,4,2019,27,4748655,2424176,2324479,1759626,1668137,384181,376460,37386,34210,162306,164716,7258,6694,73419,74262,1824127,1733253,415686,410048,60358,56769,190383,192844,14225,13595,1905856,1844441,1305893,1249227,358064,351301,21417,20132,157301,159619,5267,4882,57914,59280,1356696,1301205,382727,378037,37402,36076,181254,183587,10757,10248,518320,480038,453733,418910,26117,25159,15969,14078,5005,5097,1991,1812,15505,14982,467431,432048,32959,32011,22956,20693,9129,9257,3468,3347
R,4,2019,28,4834759,2459676,2375083,1789819,1704771,385051,383306,36733,33538,170225,174669,7732,6986,70116,71813,1850931,1767464,414303,415227,58656,55481,198066,202408,14819,13904,1943624,1900680,1339057,1292032,358375,357232,20766,19845,164828,169311,5595,5189,55003,57071,1386780,1341722,380962,382507,35912,35310,188621,192880,11179,10708,516052,474403,450762,412739,26676,26074,15967,13693,5397,5358,2137,1797,15113,14742,464151,425742,33341,32720,22744,20171,9445,9528,3640,3196
R,4,2019,29,4757084,2415660,2341424,1765284,1681664,371876,374948,35893,32787,170174,177709,7850,7053,64583,67263,1821675,1740334,398377,404347,56176,53424,196031,203952,14217,13584,1909996,1881337,1323132,1281458,345821,349282,20093,19492,164901,172500,5659,5265,50390,53340,1366949,1327870,366131,372273,33997,33878,186991,195034,10663,10458,505664,460087,442152,400206,26055,25666,15800,13295,5273,5209,2191,1788,14193,13923,454726,412464,32246,32074,22179,19546,9040,8918,3554,3126
R,4,2019,30,4582131,2323517,2258614,1706219,1626405,344776,352171,34410,30737,170366,179784,7564,6754,60182,62763,1758581,1681080,368749,379181,53525,50113,194817,204568,13692,12819,1838241,1820444,1281616,1244662,320006,327899,18875,18144,165424,174720,5534,5096,46786,49923,1322196,1288004,337952,349022,31924,31855,186382,196040,10405,9939,485276,438170,424603,381743,24770,24272,15535,12593,4942,5064,2030,1658,13396,12840,436385,393076,30797,30159,21601,18258,8435,8528,3287,2880
R,4,2019,31,4482453,2272339,2210114,1685363,1605084,324514,333572,33426,30198,164679,174599,7524,6751,56833,59910,1734605,1657271,346882,358949,51551,48796,187980,198496,13530,12726,1788864,1776619,1260770,1227001,301064,309868,18087,17579,159916,169865,5411,5072,43616,47234,1298321,1268075,317594,329332,30133,30558,179839,190385,10174,9856,483475,433495,424593,378083,23450,23704,15339,12619,4763,4734,2113,1679,13217,12676,436284,389196,29288,29617,21418,18238,8141,8111,3356,2870
R,4,2019,32,4404748,2230785,2173963,1666077,1586504,310003,322221,32553,29250,161448,171946,7347,6624,53357,57418,1712503,1636478,330567,346426,50034,47877,183310,194463,12837,12209,1754227,1744998,1246869,1211889,287128,299035,17433,16858,156735,167441,5199,4917,40863,44858,1282251,1250764,302103,317504,29135,29761,175479,186711,9575,9349,476558,428965,419208,374615,22875,23186,15120,12392,4713,4505,2148,1707,12494,12560,430252,385714,28464,28922,20899,18116,7831,7752,3262,2860
R,4,2019,33,4439396,2246071,2193325,1685597,1607603,305713,319951,32328,29401,162904,174076,7498,6786,52031,55508,1730700,1655685,325425,342770,49622,47536,184107,196181,13153,12493,1764044,1761566,1261292,1230169,282857,296712,16717,16798,158193,169512,5348,5162,39637,43213,1295434,1267418,297149,313859,28211,29468,176264,188390,9830,9749,482027,431759,424305,377434,22856,23239,15611,12603,4711,4564,2150,1624,12394,12295,435266,388267,28276,28911,21411,18068,7843,7791,3323,2744
R,4,2019,34,4433413,2233158,2200255,1681171,1615742,298984,317158,31673,29338,163687,176974,7314,6618,50329,54425,1724778,1662955,317712,338783,48806,47527,184252,198977,12764,12196,1752502,1765732,1257418,1235229,276584,294322,16514,16644,158984,172513,5135,4921,37867,42103,1289981,1271601,289871,310252,27795,29236,176469,191355,9435,9375,480656,434523,423753,380513,22400,22836,15159,12694,4703,4461,2179,1697,12462,12322,434797,391354,27841,28531,21011,18291,7783,7622,3329,2821
R,4,2019,35,4308917,2163297,2145620,1631100,1574978,285731,307535,30967,28666,160322,175098,7069,6536,48108,52807,1672719,1620687,303393,328092,47477,46757,180201,196440,12355,12122,1699705,1720391,1222114,1202678,264435,285151,15948,16135,155780,170804,5077,4900,36351,40723,1253351,1237753,276992,300258,26929,28668,172637,189011,9229,9339,463592,425229,408986,372300,21296,22384,15019,12531,4542,4294,1992,1636,11757,12084,419368,382934,26401,27834,20548,18089,7564,7429,3126,2783
R,4,2019,36,4383507,2196350,2187157,1660758,1609095,288767,313701,31621,29231,159481,175545,7184,6677,48539,52908,1702691,1654713,306511,334301,48558,47631,179242,196841,12549,12290,1722424,1749999,1242124,1226079,267274,290583,16309,16421,154913,171084,5142,4990,36662,40842,1273530,1261044,279830,305762,27668,29257,171679,189216,9404,9492,473926,437158,418634,383016,21493,23118,15312,12810,4568,4461,2042,1687,11877,12066,429161,393669,26681,28539,20890,18374,7563,7625,3145,2798
R,4,2019,37,4329060,2164854,2164206,1641333,1594965,283836,309815,30286,28233,155371,173645,7098,6479,46930,51069,1681826,1638916,300910,329835,47029,46277,174274,193867,12293,11902,1700520,1730650,1231479,1214602,262610,287324,15433,15566,150807,169099,5053,4769,35138,39290,1261540,1248241,274569,302028,26584,28074,166706,186313,9138,9091,464334,433556,409854,380363,21226,22491,14853,12667,4564,4546,2045,1710,11792,11779,420286,390675,26341,27807,20445,18203,7568,7554,3155,2811
R,4,2019,38,4318240,2154879,2163361,1638093,1595419,285107,314328,30293,28609,148103,168125,7034,6178,46249,50702,1677933,1639223,302002,334392,46929,46568,166703,187908,12172,11556,1691695,1730424,1228415,1215584,264433,291590,15581,16044,143520,163699,4990,4562,34756,38945,1258091,1249001,276337,306232,26741,28562,159226,180562,9070,8897,463184,432937,409678,379835,20674,22738,14712,12565,4583,4426,2044,1616,11493,11757,419842,390222,25665,28160,20188,18006,7477,7346,3102,2659
R,4,2019,39,4363653,2188547,2175106,1661743,1601284,293013,319666,30589,28286,150740,169654,6958,6408,45504,49808,1701004,1644053,309428,339237,47380,46155,168752,189179,12109,11748,1714198,1738296,1242619,1217595,271534,296929,15416,15686,146188,165179,4815,4768,33626,38139,1271387,1250078,282842,311133,26464,28191,161198,181727,8864,9041,474349,436810,419124,383689,21479,22737,15173,12600,4552,4475,2143,1640,11878,11669,429617,393975,26586,28104,20916,17964,7554,7452,3245,2707
R,4,2019,40,4034251,2009170,2025081,1529379,1491803,265144,296208,27710,26287,139403,159314,6005,5655,41529,45814,1565086,1531152,280127,313883,43142,43065,155834,177314,10594,10469,1583413,1620874,1152331,1136965,246187,275136,14365,14568,135301,155226,4284,4113,30945,34866,1178667,1166694,256600,287833,24655,26209,149153,170484,7902,7970,425757,404207,377048,354838,18957,21072,13345,11719,4102,4088,1721,1542,10584,10948,386419,364458,23527,26050,18487,16856,6681,6830,2692,2499
R,4,2019,41,4040800,2010457,2030343,1537775,1503665,261343,292438,27895,26504,136725,157283,6092,5571,40627,44882,1572593,1542056,275805,309667,43119,43237,152926,174807,10496,10277,1577801,1618413,1153919,1140920,242687,271603,14339,14706,132557,153018,4296,4128,30003,34038,1179314,1169787,252567,283784,24436,26332,146102,167897,7763,7908,432656,411930,383856,362745,18656,20835,13556,11798,4168,4265,1796,1443,10624,10844,393279,372269,23238,25883,18683,16905,6824,6910,2733,2369
R,4,2019,42,3922737,1946459,1976278,1488518,1462767,250935,282964,27039,25573,135684,157045,5697,5442,38586,42487,1521751,1498933,264415,299087,41751,41610,150922,173799,9996,10006,1526590,1572040,1115412,1105740,233008,262799,14044,14354,131558,152946,4051,3962,28517,32239,1139659,1132913,242085,274305,23961,25541,144339,167073,7444,7628,419869,404238,373106,357027,17927,20165,12995,11219,4126,4099,1646,1480,10069,10248,382092,366020,22330,24782,17790,16069,6583,6726,2552,2378
R,4,2019,43,3872147,1921575,1950572,1467598,1444037,247488,278500,26524,25184,137510,157161,5396,5220,37059,40470,1499462,1478518,260261,293548,40738,40649,152327,173211,9480,9494,1508245,1550559,1099735,1090133,230097,258761,13670,13965,133501,153068,3863,3851,27379,30781,1123001,1116102,238651,269407,23245,24867,145973,166664,7084,7275,413330,400013,367863,353904,17391,19739,12854,11219,4009,4093,1533,1369,9680,9689,376461,362416,21610,24141,17493,15782,6354,6547,2396,2219
R,4,2019,44,3975482,1979523,1995959,1518223,1484819,252040,282346,26848,25406,141617,159301,5635,5059,35160,39028,1548132,1517934,263986,296704,40786,40558,155583,174784,9587,9075,1561328,1594165,1143834,1127308,235422,263610,13740,14239,137712,155406,4084,3739,26536,29863,1166165,1152375,243733,273795,23279,24899,149686,168724,7285,6977,418195,401794,374389,357511,16618,18736,13108,11167,3905,3895,1551,1320,8624,9165,381967,365559,20253,22909,17507,15659,5897,6060,2302,2098
R,4,2019,45,3810671,1884334,1926337,1443974,1430717,240244,273715,25368,24614,136228,155100,5061,4892,33459,37299,1472420,1462207,251421,287323,38679,39234,149640,169942,8862,8867,1496094,1543030,1096122,1089415,224864,255813,13250,13878,132731,151414,3740,3643,25387,28867,1117456,1113529,232583,265608,22514,24447,144235,164204,6835,6840,388240,383307,347852,341302,15380,17902,12118,10736,3497,3686,1321,1249,8072,8432,354964,348678,18838,21715,16165,14787,5405,5738,2027,2027
R,4,2019,46,3927019,1938163,1988856,1486343,1479538,250244,285202,25602,24973,137379,156971,5037,4888,33558,37284,1514752,1511002,261032,298591,39277,40006,150898,171634,8793,8801,1551643,1605515,1139402,1137987,235184,267637,13630,14199,133849,153172,3775,3623,25803,28897,1161000,1162074,242738,277345,23350,25147,145573,165804,6816,6823,386520,383341,346941,341551,15060,17565,11972,10774,3530,3799,1262,1265,7755,8387,353752,348928,18294,21246,15927,14859,5325,5830,1977,1978
R,4,2019,47,4099665,2027029,2072636,1571520,1560540,256592,291311,25738,25064,134961,153578,5124,4764,33094,37379,1599487,1592044,267159,304451,39646,40578,148008,168080,8818,8755,1647297,1696189,1230775,1224606,241861,274204,13985,14623,131351,149989,3774,3575,25551,29192,1252112,1248910,249303,283678,24030,26089,142663,162602,6788,6872,379732,376447,340745,335934,14731,17107,11753,10441,3610,3589,1350,1189,7543,8187,347375,343134,17856,20773,15616,14489,5345,5478,2030,1883
R,4,2019,48,4322029,2132385,2189644,1668494,1663314,266013,305454,26269,25894,132487,151873,4888,4988,34234,38121,1697476,1695381,276956,318795,40836,42118,145722,166342,8877,9218,1754771,1815436,1329398,1329988,251341,288220,14655,15287,128994,148226,3621,3731,26762,29984,1351827,1354950,259183,297963,25396,27509,140446,160701,6893,7205,377614,374208,339096,333326,14672,17234,11614,10607,3493,3647,1267,1257,7472,8137,345649,340431,17773,20832,15440,14609,5276,5641,1984,2013
R,4,2019,49,4326770,2148088,2178682,1684724,1663043,267116,299077,26264,25263,131365,149878,5273,5059,33346,36362,1712844,1693435,277539,311520,40798,41085,144099,163726,9246,9193,1766249,1809121,1341910,1332672,252330,282571,14461,15138,127828,146226,3940,3881,25780,28633,1363386,1356362,259643,291640,25084,27100,138801,158148,7207,7304,381839,369561,342814,330371,14786,16506,11803,10125,3537,3652,1333,1178,7566,7729,349458,337073,17896,19880,15714,13985,5298,5578,2039,1889
R,4,2019,50,4049392,2000047,2049345,1573416,1570585,244557,276512,24501,23645,123142,140713,4499,4654,29932,33236,1598719,1598350,253479,287630,38060,38615,134447,153082,8025,8436,1654575,1710987,1263111,1268395,230985,261277,13863,14261,120012,137455,3356,3482,23248,26117,1282554,1289955,237189,269293,23969,25619,129780,148194,6243,6629,345472,338358,310305,302190,13572,15235,10638,9384,3130,3258,1143,1172,6684,7119,316165,308395,16290,18337,14091,12996,4667,4888,1782,1807
R,4,2019,51,3998580,1974318,2024262,1556158,1551868,246270,279498,23960,23710,114598,132676,4549,4558,28783,31952,1580372,1578457,254923,290161,37186,38275,125401,144374,7840,8362,1634107,1690600,1250628,1253607,232690,264258,13531,14564,111600,129588,3380,3466,22278,25117,1269117,1274271,238643,271922,23351,25675,120944,139675,6142,6639,340211,333662,305530,298261,13580,15240,10429,9146,2998,3088,1169,1092,6505,6835,311255,304186,16280,18239,13835,12600,4457,4699,1698,1723
R,4,2019,52,4013169,1973584,2039585,1563714,1575189,244990,280553,23485,23534,108994,124810,4601,4500,27800,30999,1586898,1600896,253296,291036,36569,38041,119242,135860,8005,8093,1648392,1718087,1271073,1287656,232239,265983,13716,14834,106115,121847,3492,3403,21757,24364,1288963,1307620,237998,273526,23665,25932,114953,131350,6361,6414,325192,321498,292641,287533,12751,14570,9769,8700,2879,2963,1109,1097,6043,6635,297935,293276,15298,17510,12904,12109,4289,4510,1644,1679
R,4,2019,53,4101260,2016503,2084757,1594971,1608585,254999,289999,23981,23898,110371,126781,4445,4500,27736,30994,1618066,1634274,263231,300128,37413,38792,120271,137775,7846,8182,1693953,1767126,1305209,1324787,242002,275363,14165,15257,107568,123739,3401,3518,21608,24462,1322949,1344798,247675,282665,24381,26849,116105,133172,6246,6575,322550,317631,289762,283798,12997,14636,9816,8641,2803,3042,1044,982,6128,6532,295117,289476,15556,17463,13032,11943,4166,4603,1600,1607
R,4,2019,54,4373913,2148524,2225389,1710692,1730656,266932,303977,24992,25213,112496,128751,4654,4804,28758,31988,1734688,1757094,275177,314258,39210,41022,122764,139791,8084,8602,1824612,1904323,1419379,1443477,254077,289304,15293,16495,109630,125792,3632,3769,22601,25486,1437970,1464243,259789,296763,26208,28981,118541,135349,6505,6989,323912,321066,291313,287179,12855,14673,9699,8718,2866,2959,1022,1035,6157,6502,296718,292851,15388,17495,13002,12041,4223,4442,1579,1613
R,4,2019,55,4364889,2129973,2234916,1704620,1747548,257585,296015,24141,24773,111131,130333,4347,4580,28149,31667,1727984,1773665,265445,305834,38401,40664,121079,141261,7854,8411,1828316,1928273,1433784,1473589,245258,281991,15035,16276,108466,127483,3378,3607,22395,25327,1452170,1494217,250792,289105,26184,28994,117104,136885,6339,6814,301657,306643,270836,273959,12327,14024,9106,8497,2665,2850,969,973,5754,6340,275814,279448,14653,16729,12217,11670,3975,4376,1515,1597
R,4,2019,56,4361021,2125505,2235516,1704760,1754655,254694,293558,23777,24429,110335,127102,4223,4527,27716,31245,1727910,1780354,262208,303314,37723,40455,120232,137627,7553,8202,1835886,1939049,1444238,1489438,243103,280322,15059,16254,107752,124357,3325,3614,22409,25064,1462752,1509781,248435,287389,26217,29067,116426,133496,6185,6702,289619,296467,260522,265217,11591,13236,8718,8175,2583,2745,898,913,5307,6181,265158,270573,13773,15925,11506,11388,3806,4131,1368,1500
R,4,2019,57,4346342,2113977,2232365,1712577,1767926,247813,289038,23182,24272,98971,116250,4186,4282,27248,30597,1735282,1792986,255130,298618,37204,40326,108578,126431,7541,7856,1839353,1952196,1465502,1517408,236928,276667,14962,16436,96604,113600,3372,3400,21985,24685,1483656,1537421,242094,283641,26171,29467,104984,122388,6205,6378,274624,280169,247075,250518,10885,12371,8220,7836,2367,2650,814,882,5263,5912,251626,255565,13036,14977,11033,10859,3594,4043,1336,1478
R,4,2019,58,4392382,2127859,2264523,1724318,1794691,249849,292104,22822,24060,99745,119477,4077,4311,27048,29880,1746869,1819214,256911,301104,36922,39862,109260,129508,7309,7862,1862552,1988686,1485772,1547308,239351,279960,14769,16672,97359,116857,3290,3495,22011,24394,1503886,1567085,244447,286647,26121,29608,105742,125578,6032,6517,265307,275837,238546,247383,10498,12144,8053,7388,2386,2620,787,816,5037,5486,242983,252129,12464,14457,10801,10254,3518,3930,1277,1345
R,4,2019,59,4428662,2152090,2276572,1742910,1801689,253950,296294,22772,24096,101445,120587,4195,4161,26818,29745,1765344,1826012,260988,305454,36741,39987,110930,130310,7383,7640,1889257,2007016,1506602,1560482,243399,284199,14924,16745,99123,118043,3355,3363,21854,24184,1524738,1579997,248423,291005,26209,29724,107474,126449,6045,6296,262833,269556,236308,241207,10551,12095,7848,7351,2322,2544,840,798,4964,5561,240606,246015,12565,14449,10532,10263,3456,3861,1338,1344
R,4,2019,60,4220317,2034667,2185650,1656247,1739290,234994,277761,20527,22302,94439,114868,3687,3863,24773,27566,1676864,1761941,241425,285917,33751,37431,102973,123820,6555,6979,1802785,1940196,1447853,1519352,225460,266738,13737,15620,92383,112607,2993,3177,20359,22702,1464652,1537829,230086,272792,24588,28176,99900,120445,5432,5855,231882,245454,208394,219938,9534,11023,6790,6682,2056,2261,694,686,4414,4864,212212,224112,11339,13125,9163,9255,3073,3375,1123,1124
R,4,2019,61,4234644,2037405,2197239,1664349,1756817,230536,273574,20443,21966,93938,113962,3571,3797,24568,27123,1684748,1778970,236900,281777,33701,36934,102383,122599,6410,6863,1813133,1957236,1462872,1541417,221414,262946,13706,15633,91923,111861,2926,3083,20292,22296,1479565,1559416,226056,269082,24665,28031,99430,119387,5335,5710,224272,240003,201477,215400,9122,10628,6737,6333,2015,2101,645,714,4276,4827,205183,219554,10844,12695,9036,8903,2953,3212,1075,1153
R,4,2019,62,4100817,1963421,2137396,1606708,1708416,219770,267173,19378,20984,91058,111271,3427,3478,23080,26074,1625898,1729890,225777,274859,32097,35811,98750,119222,6055,6443,1753845,1909540,1418613,1504205,211093,256860,13036,14958,89216,109182,2779,2880,19108,21455,1434340,1521657,215465,262528,23569,27342,96066,116110,5047,5404,209576,227856,188095,204211,8677,10313,6342,6026,1842,2089,648,598,3972,4619,191558,208233,10312,12331,8528,8469,2684,3112,1008,1039
R,4,2019,63,4001814,1908614,2093200,1564812,1675698,210452,257674,18544,20590,89623,110636,3153,3533,22030,25069,1583145,1696158,216148,265126,30588,34760,96970,118518,5694,6321,1707715,1872162,1384388,1477487,202099,247811,12514,14786,87864,108576,2604,2917,18246,20585,1399429,1494096,206209,253299,22481,26599,94406,115411,4810,5278,200899,221038,180424,198211,8353,9863,6030,5804,1759,2060,549,616,3784,4484,183716,202062,9939,11827,8107,8161,2564,3107,884,1043
R,4,2019,64,3947814,1878142,2069672,1546274,1663672,201977,249324,17579,19188,88198,110431,3068,3306,21046,23751,1563742,1683033,207342,256418,29339,32654,95161,117694,5472,6005,1687322,1857518,1374055,1472053,194233,240398,12248,14075,86527,108564,2554,2739,17705,19689,1388618,1487870,198195,245733,22200,25425,92767,114945,4630,5080,190820,212154,172219,191619,7744,8926,5331,5113,1671,1867,514,567,3341,4062,175124,195163,9147,10685,7139,7229,2394,2749,842,925
R,4,2019,65,3722982,1757355,1965627,1457094,1590896,181486,230629,16048,17779,80722,101267,2695,3015,19310,22041,1473185,1608885,186313,237060,27094,30622,86898,107891,4831,5505,1586699,1771848,1303195,1416000,174407,222418,11266,13058,79331,99576,2238,2510,16262,18286,1316645,1430726,177969,227206,20685,23866,84822,105423,4109,4680,170656,193779,153899,174896,7079,8211,4782,4721,1391,1691,457,505,3048,3755,156540,178159,8344,9854,6409,6756,2076,2468,722,825
R,4,2019,66,3609833,1700204,1909629,1415761,1551363,170010,218052,14794,16802,79048,99968,2698,2891,17893,20553,1430622,1568163,174441,223932,24969,28812,84874,106168,4762,5255,1542001,1727224,1272955,1386389,163465,210334,10468,12414,77706,98355,2298,2428,15109,17304,1285383,1400378,166724,214836,19148,22692,82915,103793,4106,4479,158203,182405,142806,164974,6545,7718,4326,4388,1342,1613,400,463,2784,3249,145239,167785,7717,9096,5821,6120,1959,2375,656,776
R,4,2019,67,3459363,1625339,1834024,1362645,1497118,158580,207700,13761,15706,71325,91669,2396,2680,16632,19151,1376458,1512883,162694,213201,23555,27191,76433,97096,4326,4833,1478052,1664511,1229168,1343943,152787,200335,9900,11710,70116,90221,2027,2262,14054,16040,1240750,1356958,155843,204504,18229,21543,74703,94980,3711,4137,147287,169513,133477,153175,5793,7365,3861,3996,1209,1448,369,418,2578,3111,135708,155925,6851,8697,5326,5648,1730,2116,615,696
R,4,2019,68,3296700,1541087,1755613,1285207,1424522,153482,202698,13214,15013,70957,92772,2318,2497,15909,18111,1298441,1439250,157408,208022,22541,25818,75910,98043,4157,4592,1400205,1590906,1157652,1275514,147751,195735,9548,11057,69776,91276,1983,2131,13495,15193,1168776,1287708,150651,199794,17571,20314,74208,95872,3614,3919,140882,164707,127555,149008,5731,6963,3666,3956,1181,1496,335,366,2414,2918,129665,151542,6757,8228,4970,5504,1702,2171,543,673
R,4,2019,69,3257267,1524358,1732909,1273370,1409028,148108,195916,12895,14295,72545,93648,2394,2588,15046,17434,1285852,1423169,151844,201052,21876,24654,77074,98648,4158,4624,1390060,1574834,1151581,1265792,142735,189155,9461,10721,71475,92293,2011,2205,12797,14668,1162134,1277556,145568,193058,17168,19648,75497,96659,3570,3986,134298,158075,121789,143236,5373,6761,3434,3574,1070,1355,383,383,2249,2766,123718,145613,6276,7994,4708,5006,1577,1989,588,638
R,4,2019,70,3110160,1450598,1659562,1222420,1363281,133602,179893,11858,13230,66544,84527,2183,2397,13991,16234,1234036,1376637,136995,184523,20239,23117,70778,89037,3799,4192,1329620,1514845,1112597,1231925,128869,173842,8773,9977,65571,83291,1856,2057,11954,13753,1122443,1243127,131431,177381,16043,18594,69341,87235,3276,3625,120978,144717,109823,131356,4733,6051,3085,3253,973,1236,327,340,2037,2481,111593,133510,5564,7142,4196,4523,1437,1802,523,567
R,4,2019,71,3144478,1465078,1679400,1249683,1398860,126032,170500,11226,12573,62525,79367,1996,2150,13616,15950,1261061,1412061,129358,174993,19554,22298,66433,83769,3531,3937,1348516,1539477,1143744,1271604,121503,164767,8321,9588,61564,78192,1710,1834,11674,13492,1153416,1282645,124040,168212,15580,18022,65036,82059,3086,3406,116562,139923,105939,127256,4529,5733,2905,2985,961,1175,286,316,1942,2458,107645,129416,5318,6781,3974,4276,1397,1710,445,531
R,4,2019,72,3044313,1414057,1630256,1218329,1372708,113365,154671,10646,11988,57073,73829,1798,1886,12846,15174,1229199,1385363,116345,158784,18631,21381,60637,77928,3262,3557,1307855,1499697,1121497,1253832,109386,149320,8013,9221,56312,72727,1544,1604,11103,12993,1130845,1264561,111682,152524,15066,17429,59468,76367,2832,3091,106202,130559,96832,118876,3979,5351,2633,2767,761,1102,254,282,1743,2181,98354,120802,4663,6260,3565,3952,1169,1561,430,466
R,4,2019,73,2293501,1055446,1238055,894703,1024506,91890,128709,8254,9508,49036,61730,1650,1738,9913,11864,902941,1034288,94287,131980,14124,16460,52037,65201,2898,3165,963268,1121736,810642,918466,88352,123911,6034,7081,48351,60822,1428,1505,8461,9951,817629,926582,90154,126367,11121,13027,51022,63852,2515,2780,92178,116319,84061,106040,3538,4798,2220,2427,685,908,222,233,1452,1913,85312,107706,4133,5613,3003,3433,1015,1349,383,385
R,4,2019,74,2284108,1044291,1239817,889046,1029950,88948,126621,7927,9305,47262,60518,1442,1662,9666,11761,897164,1039699,91229,129875,13679,16313,50074,63872,2695,3069,957754,1129925,809979,929597,85751,122259,5931,7034,46564,59635,1243,1415,8286,9985,816870,937807,87465,124730,10965,13125,49069,62584,2370,2662,86537,109892,79067,100353,3197,4362,1996,2271,698,883,199,247,1380,1776,80294,101892,3764,5145,2714,3188,1005,1288,325,407
R,4,2019,75,2211199,1004241,1206958,863578,1015385,80947,116928,7208,8563,42536,53703,1301,1353,8671,11026,870898,1024534,82856,119935,12511,15224,45028,56713,2384,2694,927051,1105486,793002,922485,77987,113033,5439,6570,41966,52891,1133,1181,7524,9326,799333,930158,79462,115321,10131,12352,44179,55516,2093,2372,77190,101472,70576,92900,2960,3895,1769,1993,570,812,168,172,1147,1700,71565,94376,3394,4614,2380,2872,849,1197,291,322
R,4,2019,76,2185176,986448,1198728,853221,1014756,76545,113434,6656,8058,40601,50801,1134,1320,8291,10359,860210,1023395,78489,116226,11812,14487,42842,53562,2112,2465,915142,1101599,787951,926041,73774,109455,5142,6097,40063,50077,1002,1114,7210,8815,794024,933352,75259,111552,9742,11748,42052,52491,1862,2126,71306,97129,65270,88715,2771,3979,1514,1961,538,724,132,206,1081,1544,66186,90043,3230,4674,2070,2739,790,1071,250,339
R,4,2019,77,1882975,841187,1041788,723540,876148,66566,100936,5936,7016,36883,47363,1017,1162,7245,9163,729596,883798,68240,103387,10353,12591,38980,49873,1872,2176,777553,955950,665261,797291,64136,97752,4580,5364,36406,46711,880,973,6290,7859,670492,803801,65426,99649,8501,10252,38269,48916,1642,1883,63634,85838,58279,78857,2430,3184,1356,1652,477,652,137,189,955,1304,59104,79997,2814,3738,1852,2339,711,957,230,293
